Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1424;65381;3127;0;64865;65535 
1489;65377;3086;0;64865;65535 
1409;65372;3134;0;64865;65535 
1481;65367;3116;0;64865;65535 
1414;65363;3137;0;64865;65535 
1448;65358;3074;0;64865;65535 
1503;65354;3119;0;64865;65535 
1446;65350;3102;0;64865;65535 
1384;65345;3136;0;64865;65535 
1436;65341;3136;0;64865;65535 
1520;65336;3118;0;64865;65535 
1430;65331;3120;0;64865;65535 
1451;65327;3097;0;64865;65535 
1364;65322;3156;0;64865;65535 
1556;65318;3074;0;64865;65535 
1498;65314;3119;0;64865;65535 
1366;65309;3124;0;64865;65535 
1387;65305;3112;0;64865;65535 
1465;65300;3077;0;64865;65535 
1488;65295;3121;0;64865;65535 
1416;65291;3126;0;64865;65535 
1473;65286;3118;0;64865;65535 
1386;65282;3141;0;64865;65535 
1533;65278;3079;0;64865;65535 
1407;65273;3124;0;64865;65535 
1414;65269;3128;0;64865;65535 
1453;65264;3151;0;64865;65535 
1471;65259;3081;0;64865;65535 
1449;65255;3124;0;64865;65535 
1422;65250;3129;0;64865;65535 
1431;65246;3122;0;64865;65535 
1412;65242;3142;0;64865;65535 
1479;65237;3080;0;64865;65535 
1431;65233;3123;0;64865;65535 
1471;65228;3126;0;64865;65535 
1434;65223;3139;0;64865;65535 
1463;65219;3077;0;64865;65535 
1456;65214;3119;0;64865;65535 
1436;65210;3123;0;64865;65535 
1442;65206;3098;0;64865;65535 
1454;65201;3152;0;64865;65535 
1526;65196;3114;0;64865;65535 
1455;65192;3118;0;64865;65535 
1507;65187;3109;0;64865;65535 
1392;65182;3117;0;64865;65535 
1538;65178;3080;0;64865;65535 
1496;65174;3108;0;64865;65535 
1411;65169;3103;0;64865;65535 
1411;65165;3097;0;64865;65535 
1443;65160;3051;0;64865;65535 
1502;65155;3097;0;64865;65535 
1410;65151;3128;0;64865;65535 
1469;65146;3102;0;64865;65535 
1408;65142;3121;0;64865;65535 
1540;65138;3059;0;64865;65535 
1415;65133;3102;0;64865;65535 
1399;65128;3100;0;64865;65535 
1419;65124;3118;0;64865;65535 
1446;65119;3058;0;64865;65535 
1439;65114;3100;0;64865;65535 
1410;65110;3104;0;64865;65535 
1418;65106;3097;0;64865;65535 
1405;65101;3117;0;64865;65535 
1470;65097;3044;0;64865;65535 
1927;2453;3655;0;64865;65535 
0;0;0;0;64865;65535 
0;0;0;0;64865;65535 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
